,id,Brown dwarf,Constellation,Right ascension,Declination,App.mag.,Distance,Spectraltype,Mass,Radius,Discovery year,star_names,distance,mass,radius,luminosity
567,567,2MASS J04455387-3048204 [de],Caelum,4h 45m 53.87s,−30° 48′ 20.4″,0.0,42.0,L2,0.061093632,0.102763,2003.0,Mira,0300,1.2,370,"9,000"
568,568,2MASS J04455387-3048204 [de],Caelum,4h 45m 53.87s,−30° 48′ 20.4″,0.0,42.0,L2,0.061093632,0.102763,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
569,569,2MASS J04455387-3048204 [de],Caelum,4h 45m 53.87s,−30° 48′ 20.4″,0.0,42.0,L2,0.061093632,0.102763,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
570,570,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
571,571,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
572,572,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
573,573,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
574,574,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
575,575,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,RW Cephei,"014,000",13.9,"1,158","417,000"
576,576,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,Lacaille 8760,012.87,0.6,0.51,0.072
577,577,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,Lacaille 8760,012.87,0.6,0.51,0.072
578,578,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,Lacaille 8760,012.87,0.6,0.51,0.072
579,579,2MASS J04510093-3402150 [de],Caelum,4h 51m 0.93s,−34° 2′ 15″,0.0,69.0,L0.5,0.068730336,0.10687352,2003.0,Lacaille 8760,012.87,0.6,0.51,0.072
580,580,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,Lacaille 8760,012.87,0.6,0.51,0.072
581,581,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,Lacaille 8760,012.87,0.6,0.51,0.072
582,582,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,Lacaille 8760,012.87,0.6,0.51,0.072
583,583,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,Lacaille 8760,012.87,0.6,0.51,0.072
584,584,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
585,585,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
586,586,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
587,587,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
588,588,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
589,589,2MASS J05002100+0330501 [de],Orion,5h 0m 21s,3° 30′ 50.1″,0.0,44.0,L4,0.061093632,0.102763,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
590,590,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
591,591,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
592,592,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
593,593,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
594,594,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
595,595,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
596,596,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
597,597,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
598,598,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
599,599,2MASS J05012406-0010452 [de],Orion,5h 1m 24.06s,−0° 10′ 45.2″,0.0,64.0,L4γ,0.020046348000000002,0.14181293999999997,2008.0,HD 140283,0202,0.81,2.04,4.82
600,600,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
601,601,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
602,602,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
603,603,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
604,604,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
605,605,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
606,606,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
607,607,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,II Pegasi,0130,0.8,3.4,1.06
608,608,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
609,609,2MASS J05160945-0445499 [de],Orion,5h 16m 9.45s,−4° 45′ 49.9″,0.0,73.0,T5.5,0.044865636,0.09968010999999999,2003.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
610,610,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
611,611,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
612,612,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
613,613,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
614,614,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
615,615,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
616,616,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,Pistol Star,"025,000",100,320,"1,700,000"
617,617,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,Pistol Star,"025,000",100,320,"1,700,000"
618,618,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,Pistol Star,"025,000",100,320,"1,700,000"
619,619,2MASS J0523−1403,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,0.0,40.0,L2.5,0.064911984,0.10379063,0.0,Pistol Star,"025,000",100,320,"1,700,000"
620,620,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,Pistol Star,"025,000",100,320,"1,700,000"
621,621,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,Pistol Star,"025,000",100,320,"1,700,000"
622,622,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,Pistol Star,"025,000",100,320,"1,700,000"
623,623,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,Pistol Star,"025,000",100,320,"1,700,000"
624,624,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,S Doradus,"0169,000",24,380,"910,000"
625,625,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,S Doradus,"0169,000",24,380,"910,000"
626,626,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,S Doradus,"0169,000",24,380,"910,000"
627,627,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,S Doradus,"0169,000",24,380,"910,000"
628,628,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,S Doradus,"0169,000",24,380,"910,000"
629,629,2MASS 0532+8246,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,0.0,81.0,L7,0.079230804,0.0,2018.0,S Doradus,"0169,000",24,380,"910,000"
630,630,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,S Doradus,"0169,000",24,380,"910,000"
631,631,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,S Doradus,"0169,000",24,380,"910,000"
632,632,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
633,633,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
634,634,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
635,635,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
636,636,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
637,637,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
638,638,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
639,639,SDSS J053951.99-005902.0,0,5h 39m 52s,−0° 59′ 1.9″,21.05,41.62,L5,0.058229868000000004,0.10379063,0.0,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
640,640,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
641,641,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
642,642,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
643,643,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
644,644,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
645,645,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
646,646,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
647,647,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,Barnard's Star,05.98,0.14,0.20,0.0035
648,648,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,HE 1523-0901,"010,000",0.80,27,730
649,649,2MASS J05591914-1404488 [de],Lepus,5h 59m 19.14s,−14° 4′ 48.8″,0.0,34.0,T4.5,0.0,0.0,2000.0,HE 1523-0901,"010,000",0.80,27,730
650,650,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,HE 1523-0901,"010,000",0.80,27,730
651,651,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,HE 1523-0901,"010,000",0.80,27,730
652,652,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,HE 1523-0901,"010,000",0.80,27,730
653,653,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,HE 1523-0901,"010,000",0.80,27,730
654,654,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,HE 1523-0901,"010,000",0.80,27,730
655,655,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,HE 1523-0901,"010,000",0.80,27,730
656,656,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,Proxima Centauri,04.25,0.12,0.15,0.0017
657,657,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,Proxima Centauri,04.25,0.12,0.15,0.0017
658,658,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,Proxima Centauri,04.25,0.12,0.15,0.0017
659,659,LSR 0602+3910 [de],Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88,34.6,L1β,0.026728464,0.14489582999999998,2003.0,Proxima Centauri,04.25,0.12,0.15,0.0017
660,660,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,Proxima Centauri,04.25,0.12,0.15,0.0017
661,661,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,Proxima Centauri,04.25,0.12,0.15,0.0017
662,662,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,Proxima Centauri,04.25,0.12,0.15,0.0017
663,663,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,Proxima Centauri,04.25,0.12,0.15,0.0017
664,664,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,KIC 8462852,"01,470",1.43,1.58,4.68
665,665,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,KIC 8462852,"01,470",1.43,1.58,4.68
666,666,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,KIC 8462852,"01,470",1.43,1.58,4.68
667,667,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,KIC 8462852,"01,470",1.43,1.58,4.68
668,668,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,KIC 8462852,"01,470",1.43,1.58,4.68
669,669,2MASS J06085283-2753583,0,6h 8m 52.83s,−27° 53′ 58.3″,0.0,102.0,M8.5γ,0.036274344,0.15517213,0.0,KIC 8462852,"01,470",1.43,1.58,4.68
670,670,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,KIC 8462852,"01,470",1.43,1.58,4.68
671,671,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,KIC 8462852,"01,470",1.43,1.58,4.68
672,672,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
673,673,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
674,674,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
675,675,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
676,676,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
677,677,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
678,678,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
679,679,WISEP J061135.13-041024.0A,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,L9,0.06204822,0.0,2014.0,R136a1,"0163,000",290,32,"8,710,000"
680,680,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
681,681,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
682,682,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
683,683,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
684,684,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
685,685,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
686,686,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
687,687,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,Melnick 42,"0163,000",189,21.1,"3,600,000"
688,688,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,WR 102,"018,134",19,0.39,"282,000"
689,689,WISEP J061135.13-041024.0B,0,6h 11m 35.12s,−4° 10′ 24″,0.0,69.0,T1.5,0.050593164,0.0,2014.0,WR 102,"018,134",19,0.39,"282,000"
690,690,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,WR 102,"018,134",19,0.39,"282,000"
691,691,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,WR 102,"018,134",19,0.39,"282,000"
692,692,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,WR 102,"018,134",19,0.39,"282,000"
693,693,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,WR 102,"018,134",19,0.39,"282,000"
694,694,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,WR 102,"018,134",19,0.39,"282,000"
695,695,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,WR 102,"018,134",19,0.39,"282,000"
696,696,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
697,697,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
698,698,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
699,699,2MASS J06244595-4521548 [de],Puppis,6h 24m 45.95s,−45° 21′ 54.8″,0.0,39.0,L5,0.053456928,0.10173536999999999,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
700,700,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
701,701,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
702,702,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
703,703,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,VFTS 352,"0164,000",57.48,14.47,"330,000"
704,704,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
